"CPOS","Left","Match","Right","L1","R1","Meaning","Emphasis","Gender","CS","Duration","SR","SpeechRate","TP.before","TP.after","T.Freq"
191436629,"to a head . He","must","act now . He must","he","act","deontic","yes","male",0.340000000000146,0.52600357686724,5.23672964461898,-0.347987480687839,0.302304980898699,-0.343241276158751,-0.224853115921248
191703143,"at least understands that we","must","end military occupation in Palestine","we","end","deontic","no","female",0.309999999999945,0.364722041127097,7.52538684719434,0.847869911142069,0.423412643940761,-0.438824801269568,-0.101978873269307
191746291,"who is saying Donald Trump","must","be stopped and I talked","trump","be","deontic","no","male",0.25,0.0545897379785284,7.68518518518667,0.89409682330451,-1.06524120338061,-0.0916380996436549,-0.9475759312743
191771765,"much . So shop owners","must","decide until next March either","owners","decide","deontic","yes","female",0.330000000000041,0.473881040442619,4.73556978094683,-0.679764659767656,-0.478245262093449,-0.258875438182218,-0.44129650179152
191877141,"good . Steve , you","must","have had nightmares . More","you","have","epistemic","no","male",0.169999999999959,-0.684214282742814,6.71474358974453,0.471958836663859,0.414990122234264,0.456912124459245,0.623698395725008
192556874,"of his responsibility . We","must","be careful about radiation exposure","we","be","deontic","no","male",0.149999999999977,-0.902746039368074,6.15808823529331,0.186539931525845,0.423412643940761,0.606029652532906,0.521012066370804
192682022,"Hampshire primary over she who","must","not be named . Enough","who","not","deontic","no","male",0.240000000000009,-0.082131309701407,4.33441558441571,-0.971700692303212,0.0593711071941369,0.0983816098971791,-0.240730533140378
192965028,"to him he thought it","must","be a joke . But","it","be","epistemic","no","male",0.170000000000016,-0.5953891715167,5.84033613445426,-0.037811407272219,0.429104816315741,0.877002012030458,0.496166607062499
192998083,"right ? Yes . You","must","love working on that show","you","love","epistemic","no","female",0.0699999999999363,-2.23342374877779,6.44903144903197,0.338794030612396,0.414990122234264,-0.495240442235712,0.00982889721121823
193093759,"the coalition that you absolutely","must","have to win , and","absolutely","have","deontic","yes","female",0.470000000000027,1.09132781737355,5.27777777777869,-0.322235762786529,-0.405661435255927,0.456912124459245,-0.142813037510301
193422736,"seen it before . I","must","say it started two weeks","i","say","deontic","yes","male",0.210000000000036,-0.315273823592806,7.38781678679364,0.78701931735534,0.366357135956004,-0.00622220809388782,0.631059031385165
193767780,"pretty wild . And I","must","tell you , it 's","i","tell","deontic","no","male",0.229999999999905,-0.156439345444453,5.56217982688554,-0.149132865224718,0.366357135956004,-0.200411513328291,0.413605124847826
193877335,"should show kid . There","must","be one available -- there","there","be","epistemic","yes","female",0.240000000000009,-0.0142098907170435,7.12572373862242,0.637502970815794,0.238067582669051,0.331325474821425,0.379382331217435
194008697,"brain injure , . She","must","now use a wheelchair during","she","now","deontic","no","male",0.210000000000036,-0.315273823592806,5.46082847553252,-0.209784312591268,0.212709627377216,-0.169232411222992,-0.197024111655362
194584905,"is a state that he","must","win if he has any","he","win","deontic","yes","male",0.380000000000024,0.720200788991152,5.96200532679666,0.079813697793773,0.302304980898699,-0.456481563573528,-0.0948890035806777
194736009,"to be seen . That","must","be so hard how you","that","be","epistemic","no","female",0.170000000000073,-0.684214282741643,6.57738095236973,0.403789479129814,0.22919275227755,0.606029652532906,0.677464976285614
194993699,"75 million . The jury","must","decide whether the Marriott Hotel","jury","decide","deontic","no","female",0.220000000000027,-0.234051025131601,5.93048481418334,0.0623304944047414,-0.567274795561277,-0.258875438182218,-0.277903301791616
195126048,"into a confrontation . There","must","be a free exchange of","there","be","deontic","no","male",0.189999999999998,-0.407934283852759,6.16926932716356,0.148199625114351,0.238067582669051,0.877002012030458,0.379382331217435
195127159,"win the nomination , they","must","get an outright majority .","they","get","deontic","yes","male",0.370000000000005,0.673638688172561,6.33392550845253,0.279395230627103,0.334187210973564,-0.143391835471369,0.0462596299216733
195153831,"of the many reasons we","must","all support President Obama 's","we","all","deontic","no","female",0.309999999999945,0.364722041127097,4.48621426823112,-0.858170647423424,0.423412643940761,-0.364805964842063,0.232222443923751
195173931,"have to focus on what","must","be done to help the","what","be","deontic","no","female",0.320000000000022,0.420154484333313,4.13812785388123,-1.12454757619019,-0.00210600312887689,0.606029652532906,0.36999705235313
195233897,"on the public stage you","must","go into an interview like","you","go","epistemic","yes","female",0.309999999999945,0.364722041127097,5.68304495711467,-0.078232392814198,0.414990122234264,-0.0136413443563592,0.276452606039076
195481449,", a state the Republicans","must","win historically or they lose","republicans","win","deontic","yes","male",0.429999999999836,0.936027703394805,6.44970633941307,0.3391391628648,-0.577459083019784,-0.456481563573528,-0.624310800002459
195702987,"donald trump resoundingly . We","must","come together . Marco Rubio","we","come","deontic","yes","male",0.360000000000014,0.625800755872812,4.71856725146196,-0.691627580631111,0.423412643940761,-0.123664402936373,0.00608521621931318
195708133,"crowds by far . I","must","tell you , Bernie was","i","tell","deontic","no","male",0.240000000000009,-0.082131309701407,5.16363022941908,-0.394350553112324,0.366357135956004,-0.200411513328291,0.413605124847826
196358722,"is , `` we all","must","draw a line against hate","all","draw","deontic","no","female",0.240000000000009,-0.082131309701407,5.63324979114403,-0.107258263617884,-0.222486743943163,-0.637938666868976,-0.624310800002459
196820632,"trail is dangerously compromised and","must","be repaired starting next month","and","be","deontic","yes","female",0.269999999999982,0.123514961837962,5.52213868003243,-0.172961486878553,0.148744103588931,0.606029652532906,0.525091946857779
197128194,"to explore , and we","must","never stop doing this .","we","never","deontic","no","male",0.20999999999998,-0.315273823593272,6.27450980392054,0.248310808890402,0.423412643940761,-0.26948745770731,0.177335560359891
197377995,"assume your family -- you","must","have a -- I do","you","have","epistemic","no","male",0.25,-0.0108571153905919,5.41795665634656,-0.235779519759535,0.414990122234264,0.456912124459245,0.623698395725008
197498436,"told southern California gas it","must","pay for extended temporary housing","it","pay","deontic","yes","female",0.27000000000001,0.123514961838144,6.83611751152073,0.531042800929189,0.381521506568077,-0.159609577651861,-0.133806152498126
197632284,"the nomination , a candidate","must","reach 1,237 . Right now","candidate","reach","deontic","yes","female",0.310000000000002,0.364722041127419,5.97071256038647,0.0846269699724573,-0.493200302621032,-0.481423023580557,-0.624310800002459
197652002,"to be the GOP nominee","must","reject any group or cause","nominee","reject","deontic","no","male",0.29000000000002,0.24828054823282,7.02380952380908,0.620375595062679,-0.746233840158299,-0.690055797770691,-0.624310800002459
197732196,"celebrity you are . They","must","have loved it . Let","they","have","epistemic","no","female",0.25,-0.0108571153905919,7.19436813186283,0.699507215789551,0.334187210973564,0.456912124459245,0.559282610284704
197895323,"that the Republican presidential nominee","must","reject any group built on","nominee","reject","deontic","no","female",0.279999999999973,0.187011970441392,4.30979834281812,-0.990485838397504,-0.746233840158299,-0.690055797770691,-0.624310800002459
198011982,"Clinton in the White House","must","support a candidate other than","house","support","deontic","yes","male",0.460000000000036,1.05377851416529,7.77288463496454,0.954594962639122,-0.407502082437352,-0.524913083530238,-0.624310800002459
198029407,"should be rewarding . They","must","be too excited about that","they","be","epistemic","no","female",0.189999999999941,-0.490017070618383,6.18055555555518,0.198551061061346,0.334187210973564,0.606029652532906,0.6257299671627
198106434,"these wonderful letters saying you","must","come and be with me","you","come","deontic","yes","male",0.339999999999918,0.526003576866069,6.64996767937866,0.439987789098166,0.414990122234264,-0.123664402936373,0.205892246003041
198238581,"be happening . So he","must","be regarded . Despite being","he","be","deontic","yes","female",0.349999999999909,0.576615100383655,5.81054131053979,-0.00505793060557767,0.302304980898699,0.606029652532906,0.554002520128848
198683929,"rule says these delegates then","must","vote for the party 's","then","vote","deontic","no","male",0.309999999999945,0.364722041127097,6.3410487979427,0.283102320148153,-0.328415023469519,-0.656545708336949,-0.624310800002459
198710445,"get out . So I","must","laugh when I read that","i","laugh","deontic","no","male",0.260000000000019,0.0576212811981996,5.69041811301872,-0.0739561704805497,0.366357135956004,-1.1175890215472,-0.508841633932178
199067095,"Yeah . Also , it","must","be nice , because the","it","be","epistemic","no","male",0.190000000000055,-0.407934283852253,6.97115384614902,0.563051978279455,0.429104816315741,0.105480098641035,0.496166607062499
199163054,"get over how uncomfortable that","must","have been for Ben Affleck","that","have","epistemic","no","female",0.150000000000091,-0.902746039366747,6.98772141706975,0.603386157956759,0.22919275227755,0.456912124459245,0.499552362541885
199164475,"? GOP leaders -- you","must","do everything in your power","you","do","deontic","no","male",0.230000000000018,-0.156439345443595,4.74561403508767,-0.672776628975989,0.414990122234264,-0.0136413443563592,0.314370730713473
199183837,"of usable water . We","must","prioritize water for daily usage","we","prioritize","deontic","no","male",0.350000000000023,0.576615100384224,4.47662048490856,-0.865231289611039,0.423412643940761,-1.08831492338957,-0.624310800002459
199207027,", '' I mean you","must","'ve felt -- But what","you","'ve","epistemic","no","male",0.209999999999582,-0.315273823596581,6.93016908533459,0.576109478189125,0.414990122234264,-0.156373618886922,0.0971321796424351
199257191,"accidental . The underlying offense","must","present a foreseeable danger to","offense","present","deontic","yes","female",0.450000000000045,1.01540388581547,5.3690476190475,-0.265687753144674,-0.761759443589179,-0.611948323179758,-0.624310800002459
199305606,"ever get bothered -- he","must","be up late at night","he","be","epistemic","no","male",0.1899999999996,-0.490017070621517,6.60451680672622,0.4173684136949,0.302304980898699,0.606029652532906,0.554002520128848
