cpos,sample,left,match,right,l1,r1,r2,syn_env,meaning,gender,emphasis,emphasis3,final,dur,sr,tgrm_frq_p1,tgrm_frq_p2,l1_m_bgrm_frq,l1_m_tp_fw,l1_m_tp_bw,m_r1_bgrm_frq,m_r1_tp_fw,m_r1_tp_bw,l1_m_odds,m_r1_odds
149091890,general,have to wait . You,must,have many questions . Yeah,you,have,many,lexical_verb,epistemic,male,no,low,y,0.279999999999745,6.559139784959621,7,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
231164751,general,"STAND-UP . Wow , you",must,have had some comedian S.,you,have,had,perfect,epistemic,male,no,low,y,0.220000000000027,6.515804597698756,665,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
3020929,general,US did not . You,must,have gone into meeting her,you,have,gone,perfect,epistemic,male,no,low,y,0.220000000000027,6.83379120878817,224,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
130416065,general,that ? Yeah . You,must,have a baby nurse .,you,have,a,lexical_verb,epistemic,male,no,low,y,0.230000000000018,6.354166666656597,1285,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
50888521,general,"to vote early , you",must,have an identification like your,you,have,an,lexical_verb,deontic,male,yes,high,y,0.350000000000023,5.839002267573889,214,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
6904749,general,"all that gold , you",must,have a lot of friends,you,have,a,lexical_verb,epistemic,male,no,low,y,0.190000000000055,6.477732793521431,1285,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
187581460,general,I Love Guinness . You,must,have been to Ireland .,you,have,been,perfect,epistemic,male,no,low,y,0.1400000000001,7.715201465198854,7050,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
150087079,general,"20 an hour , you",must,"have a college degree ,",you,have,a,lexical_verb,deontic,NA,no,low,y,0.220000000000027,5.661881977672938,1285,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
138311355,general,of the things that you,must,have done intentionally was to,you,have,done,perfect,epistemic,male,yes,mid,y,0.240000000000009,9.078181003580667,252,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
191877141,general,"good . Steve , you",must,have had nightmares . More,you,have,had,perfect,epistemic,male,no,low,y,0.169999999999959,6.714743589744531,665,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
36722087,general,vote for Hillary Clinton you,must,have something against women .,you,have,something,lexical_verb,epistemic,female,no,low,y,0.180000000000064,7.9415954415957675,94,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
70329653,general,than she was . You,must,have been more nervous than,you,have,been,perfect,epistemic,male,yes,high,y,0.25,6.5116443314428425,7050,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
124948543,general,remain friends . '' You,must,have heard this quote .,you,have,heard,perfect,epistemic,male,no,low,y,0.180000000000064,5.737766597867694,201,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
164523669,general,shooter situation . So you,must,have some evidence to suggest,you,have,some,lexical_verb,epistemic,female,yes,high,y,0.269999999999982,5.952380952374724,217,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
227534440,general,Stars with you and you,must,have so much fun .,you,have,so,lexical_verb,epistemic,female,no,low,y,0.230000000000018,5.952380952383524,5,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
24435626,general,to the hospital . You,must,have been thinking how could,you,have,been,perfect,epistemic,female,yes,mid,y,0.199999999999989,4.854899105471286,7050,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
24759105,general,in the house . You,must,have a position . That,you,have,a,lexical_verb,epistemic,male,no,low,y,0.190000000000055,6.865957682506868,1285,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
209030899,general,"for the ages , you",must,have felt the heat standing,you,have,felt,perfect,epistemic,male,no,low,y,0.220000000000255,7.160991636800675,423,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
23701583,general,bullies . Yeah . You,must,have been in all the,you,have,been,perfect,epistemic,male,no,low,y,0.25,5.716540404041969,7050,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
63541985,general,on your show . You,must,have been proud when you,you,have,been,perfect,epistemic,female,yes,mid,y,0.200000000000045,6.696428571428431,7050,1793,13719,0.004072093175808223,0.07563761867481172,23926,0.1319123598231318,0.012064084967946424,1.0247,1.47186
175165025,general,And I know that you,must,"just be totally shocked ,",you,just,be,copula_adj,epistemic,female,no,low,y,0.209999999999582,4.184858619640702,24,8,13719,0.004072093175808223,0.07563761867481172,65,3.5836760797891695e-4,8.453690035700583e-5,1.0247,0.67576
41059833,general,"mean , having children you",must,know that it 's hard,you,know,that,lexical_verb,epistemic,female,no,low,y,0.269999999999982,6.141431164116824,212,443,13719,0.004072093175808223,0.07563761867481172,1321,0.007283132463694605,0.001916651069392635,1.0247,0.59412
60082517,general,today 's news . You,must,know something about what is,you,know,something,lexical_verb,epistemic,male,no,low,y,0.2199999999998,6.458333333334155,44,443,13719,0.004072093175808223,0.07563761867481172,1321,0.007283132463694605,0.001916651069392635,1.0247,0.59412
28932721,general,"Papa . Belle , you",must,leave here . This castle,you,leave,here,lexical_verb,deontic,male,no,low,y,0.199999999999818,6.262254901967039,6,92,13719,0.004072093175808223,0.07563761867481172,528,0.002911047646351818,0.006586662009430902,1.0247,1.1681
11519064,general,go and how much you,must,let go and that 's,you,let,go,lexical_verb,deontic,female,yes,mid,y,0.269999999999982,6.350931677019018,24,54,13719,0.004072093175808223,0.07563761867481172,153,8.4354221570422e-4,6.340970126985179e-4,1.0247,0.42227
139399164,general,. I 'm guessing you,must,like it because it gives,you,like,it,lexical_verb,epistemic,male,no,low,y,0.259999999999764,6.539661319066159,9,19,13719,0.004072093175808223,0.07563761867481172,80,4.410678252048209e-4,9.28436142162142e-5,1.0247,0.63883
192998083,general,right ? Yes . You,must,love working on that show,you,love,working,lexical_verb,epistemic,female,no,low,y,0.0699999999999363,6.449031449031966,2,45,13719,0.004072093175808223,0.07563761867481172,159,8.766223025945815e-4,0.001100993664093065,1.0247,0.38693
233752871,general,"you said , but you",must,make distinctions between some parts,you,make,distinctions,lexical_verb,epistemic,male,yes,high,y,0.299999999999955,5.024509803922198,1,145,13719,0.004072093175808223,0.07563761867481172,1671,0.009212804198965696,0.004285956119606646,1.0247,0.97284
208057646,general,encounter many defeat for you,must,"not be defeated , it",you,not,be,passive,deontic,female,no,low,y,0.279999999999973,4.2324561403508625,965,383,13719,0.004072093175808223,0.07563761867481172,3622,0.019969345786148264,0.002031937661813092,1.0247,0.68269
36959180,general,from duty . We you,must,not allow yourself to make,you,not,allow,lexical_verb,deontic,male,no,low,y,0.310000000000173,5.695283882784217,71,383,13719,0.004072093175808223,0.07563761867481172,3622,0.019969345786148264,0.002031937661813092,1.0247,0.68269
18288992,general,subject line that says you,must,read this . And those,you,read,this,lexical_verb,deontic,male,yes,high,y,0.389999999999986,4.583333333334107,4,24,13719,0.004072093175808223,0.07563761867481172,146,8.049487809987981e-4,0.001645793644531118,1.0247,0.57008
136598402,general,in the courtroom saying you,must,read the letter and she,you,read,the,lexical_verb,deontic,female,yes,mid,y,0.340000000000146,5.041827541824324,21,24,13719,0.004072093175808223,0.07563761867481172,146,8.049487809987981e-4,0.001645793644531118,1.0247,0.57008
158097278,general,"here he is , you",must,"remember this , when he",you,remember,this,lexical_verb,epistemic,female,no,mid,y,0.289999999999964,6.003676470588397,15,146,13719,0.004072093175808223,0.07563761867481172,568,0.003131581558954228,0.0068852657736832535,1.0247,1.23597
171718594,general,"to be president , you",must,run for president . Those,you,run,for,lexical_verb,deontic,female,no,low,y,0.25,7.014476751319186,4,17,13719,0.004072093175808223,0.07563761867481172,159,8.766223025945815e-4,0.0014659512087182608,1.0247,0.50853
179225092,general,"you did it , you",must,say so early and quickly,you,say,so,lexical_verb,deontic,male,no,low,y,0.240000000000236,5.397640791476529,8,25,13719,0.004072093175808223,0.07563761867481172,2088,0.011511870237845825,0.005159734303337024,1.0247,1.05411
17781155,general,everywhere December 16th . You,must,see this film . She,you,see,this,lexical_verb,deontic,male,yes,high,y,0.42999999999995,6.084183673469888,26,96,13719,0.004072093175808223,0.07563761867481172,512,0.0028228340813108536,0.0011202741170730213,1.0247,0.42851
201542378,general,100 million . And you,must,see these pics to believe,you,see,these,lexical_verb,deontic,female,no,low,y,0.220000000000027,5.902777777778061,5,96,13719,0.004072093175808223,0.07563761867481172,512,0.0028228340813108536,0.0011202741170730213,1.0247,0.42851
163359673,general,? '' No . You,must,see it . He 's,you,see,it,lexical_verb,deontic,female,no,low,y,0.25,6.6382575757626165,24,96,13719,0.004072093175808223,0.07563761867481172,512,0.0028228340813108536,0.0011202741170730213,1.0247,0.42851
122395131,general,do . I know you,must,see a lot of horrific,you,see,a,lexical_verb,epistemic,female,no,low,y,0.20999999999998,5.858343337335073,20,96,13719,0.004072093175808223,0.07563761867481172,512,0.0028228340813108536,0.0011202741170730213,1.0247,0.42851
60615095,general,? The policy states you,must,seize a weapon and more,you,seize,a,lexical_verb,deontic,male,no,low,y,0.360000000000127,5.211956521737446,1,4,13719,0.004072093175808223,0.07563761867481172,46,2.53613999492772e-4,0.01606706252183025,1.0247,1.58665
20007264,general,to do it but you,must,show the lady with the,you,show,the,lexical_verb,deontic,male,no,low,y,0.310000000000059,7.152406417112308,29,43,13719,0.004072093175808223,0.07563761867481172,393,0.0021667456913186827,0.0023695539450359956,1.0247,0.71142
64597845,general,no reasonable suspicion . You,must,state that in order to,you,state,that,lexical_verb,deontic,female,no,low,y,0.2800000000002,5.85055237315939,12,4,13719,0.004072093175808223,0.07563761867481172,41,2.260472604174707e-4,1.518647884819818e-4,1.0247,0.47609
206478318,general,"well , women , you",must,support women and women need,you,support,women,lexical_verb,deontic,male,yes,mid,y,0.279999999999973,5.218253968254661,2,3,13719,0.004072093175808223,0.07563761867481172,136,7.498153028481954e-4,0.0010976239669421488,1.0247,0.37241
206461680,general,"'re a woman , you",must,support a woman . When,you,support,a,lexical_verb,deontic,male,yes,high,y,0.240000000000009,6.681547619049907,13,3,13719,0.004072093175808223,0.07563761867481172,136,7.498153028481954e-4,0.0010976239669421488,1.0247,0.37241
95161977,general,"always tell parents , you",must,take yourself out of it,you,take,yourself,lexical_verb,deontic,male,yes,high,y,0.410000000000082,6.176621130288229,1,156,13719,0.004072093175808223,0.07563761867481172,1979,0.010910915326004257,0.006248815914114304,1.0247,1.16012
54391427,general,"can kill you , you",must,take this seriously . Yesterday,you,take,this,lexical_verb,deontic,male,no,low,y,0.2800000000002,5.640681003588176,27,156,13719,0.004072093175808223,0.07563761867481172,1979,0.010910915326004257,0.006248815914114304,1.0247,1.16012
165541918,general,"tell the truth , you",must,tell them the whole truth,you,tell,them,lexical_verb,deontic,female,yes,high,y,0.449999999999989,5.741192699490492,14,103,13719,0.004072093175808223,0.07563761867481172,751,0.004140524209110256,0.0041618638056392975,1.0247,0.98833
111794157,general,"in the hospital , you",must,try this once in a,you,try,this,lexical_verb,epistemic,male,no,low,y,0.170000000000073,6.161479279595193,3,73,13719,0.004072093175808223,0.07563761867481172,383,0.00211161221316808,0.003538073551283591,1.0247,0.93016
57705987,general,you do not succeed you,must,"try again , Mr. Frog",you,try,again,lexical_verb,deontic,male,no,low,y,0.289999999999964,4.92468058257544,3,73,13719,0.004072093175808223,0.07563761867481172,383,0.00211161221316808,0.003538073551283591,1.0247,0.93016
83493915,general,her family foundation . You,must,understand that what this really,you,understand,that,lexical_verb,deontic,female,yes,high,y,0.270000000000209,4.41558441558511,250,245,13719,0.004072093175808223,0.07563761867481172,858,0.004730452425321704,0.009482863426872533,1.0247,1.30034
204487070,general,business center but if you,must,"use it , change your",you,use,it,lexical_verb,deontic,male,yes,high,y,0.369999999999891,5.7602339181291224,20,124,13719,0.004072093175808223,0.07563761867481172,693,0.003820750035836761,0.0028763302508591636,1.0247,0.80291
233400199,general,"wearing a hat , you",must,wait for it to tip,you,wait,for,lexical_verb,deontic,male,no,low,y,0.309999999999945,5.268016297430581,61,31,13719,0.004072093175808223,0.07563761867481172,327,0.0018028647355247053,0.006311766522544781,1.0247,1.26474
65075437,general,one second . But you,must,want to be here .,you,want,to,lexical_verb,epistemic,male,yes,high,NA,0.5,6.116579696395133,34,28,13719,0.004072093175808223,0.07563761867481172,85,4.686345642801222e-4,2.3909582398046729e-4,1.0247,0.30569
171646680,general,They changed it from you,must,win the majority of the,you,win,the,lexical_verb,deontic,male,no,low,y,0.239999999999782,6.366421568628494,17,7,13719,0.004072093175808223,0.07563761867481172,195,0.001075102823936751,0.0036557244896046194,1.0247,0.90179
104309986,general,", cool vibe . You",must,work in Brooklyn . Yes,you,work,in,lexical_verb,epistemic,female,no,low,y,0.25,5.584177727032249,35,48,13719,0.004072093175808223,0.07563761867481172,852,0.004697372338431342,0.0024952116536927377,1.0247,0.724
